!ACCNT,NAME,ACCNTTYPE,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
ACCNT,CITY,0CLIAB,,nan,,,nan
ACCNT,Tax Payable,OCLIAB,,nan,,,nan
ACCNT,Income,INC,,nan,,,nan
ACCNT,Uncategorized Income,INC,,nan,,,nan
ACCNT,Sales,INC,,nan,,,nan
ACCNT,Accounts Receivable,AR,,nan,,,nan
ACCNT,Service Income,INC,,nan,,,nan
ACCNT,Payments Received,OCASSET,,nan,,,nan
!CUST,NAME,,,nan,,,nan
SPL,nan,GENERAL JOURNAL,7/22/2024,Tax Payable,CUST_0121,-77.0,Invoice:2112
SPL,nan,GENERAL JOURNAL,7/22/2024,Service Income,CUST_0121,-495.0,Invoice:2112 SERVICE
SPL,nan,GENERAL JOURNAL,7/22/2024,Service Income,CUST_0121,-435.0,Invoice:2112 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/22/2024,Income,OWNER,77.0,Sales tax for invoice #2112
SPL,nan,GENERAL JOURNAL,7/22/2024,CITY,OWNER,-77.0,Sales tax for invoice #2112
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/22/2024,Accounts Receivable,OWNER,855.0,Payment for invoice #2113 - NON_CUSTOMER
SPL,nan,GENERAL JOURNAL,7/22/2024,Service Income,OWNER,-855.0,Payment for invoice #2113 - NON_CUSTOMER
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/30/2024,Accounts Receivable,CUST_0113,926.0,Invoice:2113
SPL,nan,GENERAL JOURNAL,7/30/2024,Tax Payable,CUST_0113,-71.0,Invoice:2113
SPL,nan,GENERAL JOURNAL,7/30/2024,Service Income,CUST_0113,-855.0,Invoice:2113 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/22/2024,Income,OWNER,71.0,Sales tax for invoice #2113
SPL,nan,GENERAL JOURNAL,7/22/2024,CITY,OWNER,-71.0,Sales tax for invoice #2113
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/25/2024,Accounts Receivable,OWNER,200.0,Tip for invoice #2114 - CUST_0069
SPL,nan,GENERAL JOURNAL,7/25/2024,Uncategorized Income,OWNER,-200.0,Tip for invoice #2114 - CUST_0069
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/2/2024,Accounts Receivable,CUST_0069,13786.0,Invoice:2114
SPL,nan,GENERAL JOURNAL,8/2/2024,Tax Payable,CUST_0069,-1051.0,Invoice:2114
SPL,nan,GENERAL JOURNAL,8/2/2024,Service Income,CUST_0069,-4285.0,Invoice:2114 SERVICE
SPL,nan,GENERAL JOURNAL,8/2/2024,Service Income,CUST_0069,-4385.0,Invoice:2114 SERVICE
SPL,nan,GENERAL JOURNAL,8/2/2024,Service Income,CUST_0069,-3370.0,Invoice:2114 SERVICE
SPL,nan,GENERAL JOURNAL,8/2/2024,Service Income,CUST_0069,-695.0,Invoice:2114 SERVICE
SPL,nan,GENERAL JOURNAL,8/2/2024,Service Income,CUST_0069,0.0,Invoice:2114 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/25/2024,Accounts Receivable,OWNER,12735.0,Payment for invoice #2114 - CUST_0069
SPL,nan,GENERAL JOURNAL,7/25/2024,Service Income,OWNER,-12735.0,Payment for invoice #2114 - CUST_0069
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/25/2024,Income,OWNER,1051.0,Sales tax for invoice #2114
SPL,nan,GENERAL JOURNAL,7/25/2024,CITY,OWNER,-1051.0,Sales tax for invoice #2114
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/30/2024,Accounts Receivable,OWNER,155.0,Payment for invoice #2115 - CUST_0132
SPL,nan,GENERAL JOURNAL,7/30/2024,Service Income,OWNER,-155.0,Payment for invoice #2115 - CUST_0132
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/1/2024,Accounts Receivable,CUST_0132,168.0,Invoice:2115
SPL,nan,GENERAL JOURNAL,8/1/2024,Tax Payable,CUST_0132,-13.0,Invoice:2115
SPL,nan,GENERAL JOURNAL,8/1/2024,Service Income,CUST_0132,-155.0,Invoice:2115 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/30/2024,Income,OWNER,13.0,Sales tax for invoice #2115
SPL,nan,GENERAL JOURNAL,7/30/2024,CITY,OWNER,-13.0,Sales tax for invoice #2115
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/2/2024,Accounts Receivable,OWNER,100.0,Payment for invoice #2116 - CUST_0121
SPL,nan,GENERAL JOURNAL,8/2/2024,Service Income,OWNER,-100.0,Payment for invoice #2116 - CUST_0121
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/12/2024,Accounts Receivable,CUST_0121,108.0,Invoice:2116
SPL,nan,GENERAL JOURNAL,8/12/2024,Tax Payable,CUST_0121,-8.0,Invoice:2116
SPL,nan,GENERAL JOURNAL,8/12/2024,Service Income,CUST_0121,-100.0,Invoice:2116 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/2/2024,Income,OWNER,8.0,Sales tax for invoice #2116
SPL,nan,GENERAL JOURNAL,8/2/2024,CITY,OWNER,-8.0,Sales tax for invoice #2116
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/2/2024,Accounts Receivable,OWNER,58.0,Payment for invoice #2111 - CUST_0093
SPL,nan,GENERAL JOURNAL,8/2/2024,Service Income,OWNER,-58.0,Payment for invoice #2111 - CUST_0093
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/2/2024,Income,OWNER,5.0,Sales tax for invoice #2111
SPL,nan,GENERAL JOURNAL,8/2/2024,CITY,OWNER,-5.0,Sales tax for invoice #2111
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/5/2024,Accounts Receivable,OWNER,170.0,Payment for invoice #2119 - CUST_0090
SPL,nan,GENERAL JOURNAL,8/5/2024,Service Income,OWNER,-170.0,Payment for invoice #2119 - CUST_0090
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/12/2024,Accounts Receivable,CUST_0090,368.0,Invoice:2119
SPL,nan,GENERAL JOURNAL,8/12/2024,Tax Payable,CUST_0090,-28.0,Invoice:2119
SPL,nan,GENERAL JOURNAL,8/12/2024,Service Income,CUST_0090,-340.0,Invoice:2119 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/5/2024,Income,OWNER,14.0,Sales tax for invoice #2119
SPL,nan,GENERAL JOURNAL,8/5/2024,CITY,OWNER,-14.0,Sales tax for invoice #2119
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/7/2024,Accounts Receivable,OWNER,1160.0,Payment for invoice #2120 - NON_CUSTOMER
SPL,nan,GENERAL JOURNAL,8/7/2024,Service Income,OWNER,-1160.0,Payment for invoice #2120 - NON_CUSTOMER
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/14/2024,Accounts Receivable,CUST_0064,1256.0,Invoice:2120
SPL,nan,GENERAL JOURNAL,8/14/2024,Tax Payable,CUST_0064,-96.0,Invoice:2120
SPL,nan,GENERAL JOURNAL,8/14/2024,Service Income,CUST_0064,-1160.0,Invoice:2120 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/7/2024,Income,OWNER,96.0,Sales tax for invoice #2120
SPL,nan,GENERAL JOURNAL,8/7/2024,CITY,OWNER,-96.0,Sales tax for invoice #2120
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/7/2024,Accounts Receivable,OWNER,1840.0,Payment for invoice #2118 - CUST_0076
SPL,nan,GENERAL JOURNAL,8/7/2024,Service Income,OWNER,-1840.0,Payment for invoice #2118 - CUST_0076
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/7/2024,Accounts Receivable,CUST_0076,1992.0,Invoice:2118
SPL,nan,GENERAL JOURNAL,8/7/2024,Tax Payable,CUST_0076,-152.0,Invoice:2118
SPL,nan,GENERAL JOURNAL,8/7/2024,Service Income,CUST_0076,-1295.0,Invoice:2118 SERVICE
SPL,nan,GENERAL JOURNAL,8/7/2024,Service Income,CUST_0076,-545.0,Invoice:2118 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/7/2024,Income,OWNER,152.0,Sales tax for invoice #2118
SPL,nan,GENERAL JOURNAL,8/7/2024,CITY,OWNER,-152.0,Sales tax for invoice #2118
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/11/2024,Accounts Receivable,OWNER,535.0,Payment for invoice #2123 - CUST_0008
SPL,nan,GENERAL JOURNAL,8/11/2024,Service Income,OWNER,-535.0,Payment for invoice #2123 - CUST_0008
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/19/2024,Accounts Receivable,CUST_0008,579.0,Invoice:2123
SPL,nan,GENERAL JOURNAL,8/19/2024,Tax Payable,CUST_0008,-44.0,Invoice:2123
SPL,nan,GENERAL JOURNAL,8/19/2024,Service Income,CUST_0008,-195.0,Invoice:2123 SERVICE
SPL,nan,GENERAL JOURNAL,8/19/2024,Service Income,CUST_0008,-145.0,Invoice:2123 SERVICE
SPL,nan,GENERAL JOURNAL,8/19/2024,Service Income,CUST_0008,-195.0,Invoice:2123 SERVICE
SPL,nan,GENERAL JOURNAL,8/19/2024,Service Income,CUST_0008,0.0,Invoice:2123 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/11/2024,Income,OWNER,44.0,Sales tax for invoice #2123
SPL,nan,GENERAL JOURNAL,8/11/2024,CITY,OWNER,-44.0,Sales tax for invoice #2123
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/12/2024,Accounts Receivable,OWNER,1835.0,Payment for invoice #2124 - NON_CUSTOMER
SPL,nan,GENERAL JOURNAL,8/12/2024,Service Income,OWNER,-1835.0,Payment for invoice #2124 - NON_CUSTOMER
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/20/2024,Accounts Receivable,CUST_0113,1986.0,Invoice:2124
SPL,nan,GENERAL JOURNAL,8/20/2024,Tax Payable,CUST_0113,-151.0,Invoice:2124
SPL,nan,GENERAL JOURNAL,8/20/2024,Service Income,CUST_0113,-1245.0,Invoice:2124 SERVICE
SPL,nan,GENERAL JOURNAL,8/20/2024,Service Income,CUST_0113,-590.0,Invoice:2124 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/12/2024,Income,OWNER,151.0,Sales tax for invoice #2124
SPL,nan,GENERAL JOURNAL,8/12/2024,CITY,OWNER,-151.0,Sales tax for invoice #2124
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/12/2024,Accounts Receivable,OWNER,170.0,Payment for invoice #2125 - CUST_0050
SPL,nan,GENERAL JOURNAL,8/12/2024,Service Income,OWNER,-170.0,Payment for invoice #2125 - CUST_0050
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/14/2024,Accounts Receivable,CUST_0050,368.0,Invoice:2125
SPL,nan,GENERAL JOURNAL,8/14/2024,Tax Payable,CUST_0050,-28.0,Invoice:2125
SPL,nan,GENERAL JOURNAL,8/14/2024,Service Income,CUST_0050,-340.0,Invoice:2125 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/12/2024,Income,OWNER,14.0,Sales tax for invoice #2125
SPL,nan,GENERAL JOURNAL,8/12/2024,CITY,OWNER,-14.0,Sales tax for invoice #2125
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/12/2024,Accounts Receivable,OWNER,170.0,Payment for invoice #2119 - CUST_0090
SPL,nan,GENERAL JOURNAL,8/12/2024,Service Income,OWNER,-170.0,Payment for invoice #2119 - CUST_0090
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/12/2024,Income,OWNER,14.0,Sales tax for invoice #2119
SPL,nan,GENERAL JOURNAL,8/12/2024,CITY,OWNER,-14.0,Sales tax for invoice #2119
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/13/2024,Accounts Receivable,OWNER,250.0,Payment for invoice #2126 - CUST_0131
SPL,nan,GENERAL JOURNAL,8/13/2024,Service Income,OWNER,-250.0,Payment for invoice #2126 - CUST_0131
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/20/2024,Accounts Receivable,CUST_0131,250.0,Invoice:2126
SPL,nan,GENERAL JOURNAL,8/20/2024,Service Income,CUST_0131,-250.0,Invoice:2126 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/13/2024,Accounts Receivable,OWNER,795.0,Payment for invoice #2127 - CUST_0047
SPL,nan,GENERAL JOURNAL,8/13/2024,Service Income,OWNER,-795.0,Payment for invoice #2127 - CUST_0047
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/21/2024,Accounts Receivable,CUST_0047,861.0,Invoice:2127
SPL,nan,GENERAL JOURNAL,8/21/2024,Tax Payable,CUST_0047,-66.0,Invoice:2127
SPL,nan,GENERAL JOURNAL,8/21/2024,Service Income,CUST_0047,-795.0,Invoice:2127 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/13/2024,Income,OWNER,66.0,Sales tax for invoice #2127
SPL,nan,GENERAL JOURNAL,8/13/2024,CITY,OWNER,-66.0,Sales tax for invoice #2127
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/13/2024,Accounts Receivable,OWNER,50.0,Payment for invoice #2121 - NON_CUSTOMER
SPL,nan,GENERAL JOURNAL,8/13/2024,Service Income,OWNER,-50.0,Payment for invoice #2121 - NON_CUSTOMER
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/15/2024,Accounts Receivable,CUST_0055,50.0,Invoice:2121
SPL,nan,GENERAL JOURNAL,8/15/2024,Service Income,CUST_0055,-50.0,Invoice:2121 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/13/2024,Accounts Receivable,OWNER,95.0,Payment for invoice #2128 - CUST_0090
SPL,nan,GENERAL JOURNAL,8/13/2024,Service Income,OWNER,-95.0,Payment for invoice #2128 - CUST_0090
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/23/2024,Accounts Receivable,CUST_0090,103.0,Invoice:2128
SPL,nan,GENERAL JOURNAL,8/23/2024,Tax Payable,CUST_0090,-8.0,Invoice:2128
SPL,nan,GENERAL JOURNAL,8/23/2024,Service Income,CUST_0090,-95.0,Invoice:2128 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/13/2024,Income,OWNER,8.0,Sales tax for invoice #2128
SPL,nan,GENERAL JOURNAL,8/13/2024,CITY,OWNER,-8.0,Sales tax for invoice #2128
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/14/2024,Accounts Receivable,OWNER,155.0,Payment for invoice #2129 - CUST_0132
SPL,nan,GENERAL JOURNAL,8/14/2024,Service Income,OWNER,-155.0,Payment for invoice #2129 - CUST_0132
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/16/2024,Accounts Receivable,CUST_0132,168.0,Invoice:2129
SPL,nan,GENERAL JOURNAL,8/16/2024,Tax Payable,CUST_0132,-13.0,Invoice:2129
SPL,nan,GENERAL JOURNAL,8/16/2024,Service Income,CUST_0132,-155.0,Invoice:2129 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/14/2024,Income,OWNER,13.0,Sales tax for invoice #2129
SPL,nan,GENERAL JOURNAL,8/14/2024,CITY,OWNER,-13.0,Sales tax for invoice #2129
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/14/2024,Accounts Receivable,OWNER,170.0,Payment for invoice #2125 - CUST_0050
SPL,nan,GENERAL JOURNAL,8/14/2024,Service Income,OWNER,-170.0,Payment for invoice #2125 - CUST_0050
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/14/2024,Income,OWNER,14.0,Sales tax for invoice #2125
SPL,nan,GENERAL JOURNAL,8/14/2024,CITY,OWNER,-14.0,Sales tax for invoice #2125
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/15/2024,Accounts Receivable,OWNER,95.0,Payment for invoice #2130 - CUST_0050
SPL,nan,GENERAL JOURNAL,8/15/2024,Service Income,OWNER,-95.0,Payment for invoice #2130 - CUST_0050
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/25/2024,Accounts Receivable,CUST_0050,103.0,Invoice:2130
SPL,nan,GENERAL JOURNAL,8/25/2024,Tax Payable,CUST_0050,-8.0,Invoice:2130
SPL,nan,GENERAL JOURNAL,8/25/2024,Service Income,CUST_0050,-95.0,Invoice:2130 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/15/2024,Income,OWNER,8.0,Sales tax for invoice #2130
SPL,nan,GENERAL JOURNAL,8/15/2024,CITY,OWNER,-8.0,Sales tax for invoice #2130
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/15/2024,Accounts Receivable,OWNER,290.0,Payment for invoice #2132 - CUST_0008
SPL,nan,GENERAL JOURNAL,8/15/2024,Service Income,OWNER,-290.0,Payment for invoice #2132 - CUST_0008
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/23/2024,Accounts Receivable,CUST_0008,314.0,Invoice:2132
SPL,nan,GENERAL JOURNAL,8/23/2024,Tax Payable,CUST_0008,-24.0,Invoice:2132
SPL,nan,GENERAL JOURNAL,8/23/2024,Service Income,CUST_0008,-195.0,Invoice:2132 SERVICE
SPL,nan,GENERAL JOURNAL,8/23/2024,Service Income,CUST_0008,-95.0,Invoice:2132 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/15/2024,Income,OWNER,24.0,Sales tax for invoice #2132
SPL,nan,GENERAL JOURNAL,8/15/2024,CITY,OWNER,-24.0,Sales tax for invoice #2132
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/16/2024,Accounts Receivable,OWNER,2125.0,Payment for invoice #2131 - CUST_0096
SPL,nan,GENERAL JOURNAL,8/16/2024,Service Income,OWNER,-2125.0,Payment for invoice #2131 - CUST_0096
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/17/2024,Accounts Receivable,CUST_0096,2125.0,Invoice:2131
SPL,nan,GENERAL JOURNAL,8/17/2024,Service Income,CUST_0096,-2125.0,Invoice:2131 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/20/2024,Accounts Receivable,OWNER,2210.0,Payment for invoice #2122 - CUST_0079
SPL,nan,GENERAL JOURNAL,8/20/2024,Service Income,OWNER,-2210.0,Payment for invoice #2122 - CUST_0079
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/13/2024,Accounts Receivable,CUST_0079,2392.0,Invoice:2122
SPL,nan,GENERAL JOURNAL,8/13/2024,Tax Payable,CUST_0079,-182.0,Invoice:2122
SPL,nan,GENERAL JOURNAL,8/13/2024,Service Income,CUST_0079,-2210.0,Invoice:2122 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/20/2024,Income,OWNER,182.0,Sales tax for invoice #2122
SPL,nan,GENERAL JOURNAL,8/20/2024,CITY,OWNER,-182.0,Sales tax for invoice #2122
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/23/2024,Accounts Receivable,OWNER,134.0,Payment for invoice #2136 - CUST_0011
SPL,nan,GENERAL JOURNAL,8/23/2024,Service Income,OWNER,-134.0,Payment for invoice #2136 - CUST_0011
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/26/2024,Accounts Receivable,CUST_0011,368.0,Invoice:2136
SPL,nan,GENERAL JOURNAL,8/26/2024,Tax Payable,CUST_0011,-28.0,Invoice:2136
SPL,nan,GENERAL JOURNAL,8/26/2024,Service Income,CUST_0011,-145.0,Invoice:2136 SERVICE
SPL,nan,GENERAL JOURNAL,8/26/2024,Service Income,CUST_0011,-195.0,Invoice:2136 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/23/2024,Income,OWNER,11.0,Sales tax for invoice #2136
SPL,nan,GENERAL JOURNAL,8/23/2024,CITY,OWNER,-11.0,Sales tax for invoice #2136
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/23/2024,Accounts Receivable,OWNER,206.0,Payment for invoice #2136 - CUST_0011
SPL,nan,GENERAL JOURNAL,8/23/2024,Service Income,OWNER,-206.0,Payment for invoice #2136 - CUST_0011
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/23/2024,Income,OWNER,17.0,Sales tax for invoice #2136
SPL,nan,GENERAL JOURNAL,8/23/2024,CITY,OWNER,-17.0,Sales tax for invoice #2136
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/23/2024,Accounts Receivable,OWNER,1705.0,Payment for invoice #2135 - CUST_0038
SPL,nan,GENERAL JOURNAL,8/23/2024,Service Income,OWNER,-1705.0,Payment for invoice #2135 - CUST_0038
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/29/2024,Accounts Receivable,CUST_0038,1846.0,Invoice:2135
SPL,nan,GENERAL JOURNAL,8/29/2024,Tax Payable,CUST_0038,-141.0,Invoice:2135
SPL,nan,GENERAL JOURNAL,8/29/2024,Service Income,CUST_0038,-295.0,Invoice:2135 SERVICE
SPL,nan,GENERAL JOURNAL,8/29/2024,Service Income,CUST_0038,-625.0,Invoice:2135 SERVICE
SPL,nan,GENERAL JOURNAL,8/29/2024,Service Income,CUST_0038,-785.0,Invoice:2135 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/23/2024,Income,OWNER,141.0,Sales tax for invoice #2135
SPL,nan,GENERAL JOURNAL,8/23/2024,CITY,OWNER,-141.0,Sales tax for invoice #2135
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/23/2024,Accounts Receivable,OWNER,195.0,Payment for invoice #2138 - CUST_0038
SPL,nan,GENERAL JOURNAL,8/23/2024,Service Income,OWNER,-195.0,Payment for invoice #2138 - CUST_0038
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/2/2024,Accounts Receivable,CUST_0038,211.0,Invoice:2138
SPL,nan,GENERAL JOURNAL,9/2/2024,Tax Payable,CUST_0038,-16.0,Invoice:2138
SPL,nan,GENERAL JOURNAL,9/2/2024,Service Income,CUST_0038,-195.0,Invoice:2138 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/23/2024,Income,OWNER,16.0,Sales tax for invoice #2138
SPL,nan,GENERAL JOURNAL,8/23/2024,CITY,OWNER,-16.0,Sales tax for invoice #2138
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/24/2024,Accounts Receivable,OWNER,1975.0,Payment for invoice #2134 - NON_CUSTOMER
SPL,nan,GENERAL JOURNAL,8/24/2024,Service Income,OWNER,-1975.0,Payment for invoice #2134 - NON_CUSTOMER
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/25/2024,Accounts Receivable,CUST_0040,1975.0,Invoice:2134
SPL,nan,GENERAL JOURNAL,8/25/2024,Service Income,CUST_0040,-295.0,Invoice:2134 SERVICE
SPL,nan,GENERAL JOURNAL,8/25/2024,Service Income,CUST_0040,-1680.0,Invoice:2134 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/24/2024,Income,OWNER,0.0,Sales tax for invoice #2134
SPL,nan,GENERAL JOURNAL,8/24/2024,CITY,OWNER,0.0,Sales tax for invoice #2134
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/11/2024,Accounts Receivable,OWNER,340.0,Payment for invoice #2139 - CUST_0026
SPL,nan,GENERAL JOURNAL,9/11/2024,Service Income,OWNER,-340.0,Payment for invoice #2139 - CUST_0026
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/15/2024,Accounts Receivable,CUST_0026,368.0,Invoice:2139
SPL,nan,GENERAL JOURNAL,9/15/2024,Tax Payable,CUST_0026,-28.0,Invoice:2139
SPL,nan,GENERAL JOURNAL,9/15/2024,Service Income,CUST_0026,-145.0,Invoice:2139 SERVICE
SPL,nan,GENERAL JOURNAL,9/15/2024,Service Income,CUST_0026,-195.0,Invoice:2139 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/11/2024,Income,OWNER,28.0,Sales tax for invoice #2139
SPL,nan,GENERAL JOURNAL,9/11/2024,CITY,OWNER,-28.0,Sales tax for invoice #2139
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/12/2024,Accounts Receivable,OWNER,680.0,Payment for invoice #2140 - CUST_0104
SPL,nan,GENERAL JOURNAL,9/12/2024,Service Income,OWNER,-680.0,Payment for invoice #2140 - CUST_0104
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/15/2024,Accounts Receivable,CUST_0104,736.0,Invoice:2140
SPL,nan,GENERAL JOURNAL,9/15/2024,Tax Payable,CUST_0104,-56.0,Invoice:2140
SPL,nan,GENERAL JOURNAL,9/15/2024,Service Income,CUST_0104,-290.0,Invoice:2140 SERVICE
SPL,nan,GENERAL JOURNAL,9/15/2024,Service Income,CUST_0104,-390.0,Invoice:2140 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/12/2024,Income,OWNER,56.0,Sales tax for invoice #2140
SPL,nan,GENERAL JOURNAL,9/12/2024,CITY,OWNER,-56.0,Sales tax for invoice #2140
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/13/2024,Accounts Receivable,OWNER,995.0,Payment for invoice #2143 - NON_CUSTOMER
SPL,nan,GENERAL JOURNAL,9/13/2024,Service Income,OWNER,-995.0,Payment for invoice #2143 - NON_CUSTOMER
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,9/20/2024,Accounts Receivable,CUST_0086,1077.0,Invoice:2143
SPL,nan,GENERAL JOURNAL,9/20/2024,Tax Payable,CUST_0086,-82.0,Invoice:2143
SPL,nan,GENERAL JOURNAL,9/20/2024,Service Income,CUST_0086,-995.0,Invoice:2143 SERVICE
ENDTRNS,nan,,,nan,,,nan
